,avg_pace,meters,name,pace,position,spm,time
61.0,82.0,414.0,Военмех - 2,80.0,3.0,60.0,6749.0
62.0,82.0,420.0,Военмех - 2,81.0,3.0,59.0,6850.0
63.0,82.0,426.0,Военмех - 2,81.0,3.0,56.0,6949.0
64.0,82.0,433.0,Военмех - 2,82.0,3.0,57.0,7050.0
65.0,82.0,439.0,Военмех - 2,82.0,3.0,57.0,7150.0
66.0,82.0,445.0,Военмех - 2,83.0,3.0,56.0,7250.0
67.0,82.0,451.0,Военмех - 2,83.0,3.0,58.0,7349.0
68.0,82.0,457.0,Военмех - 2,83.0,3.0,56.0,7450.0
69.0,82.0,463.0,Военмех - 2,84.0,3.0,54.0,7550.0
70.0,82.0,469.0,Военмех - 2,84.0,3.0,54.0,7649.0
71.0,82.0,475.0,Военмех - 2,83.0,3.0,54.0,7750.0
72.0,82.0,481.0,Военмех - 2,84.0,3.0,53.0,7850.0
73.0,82.0,487.0,Военмех - 2,84.0,3.0,55.0,7949.0
74.0,82.0,492.0,Военмех - 2,86.0,3.0,61.0,8050.0
75.0,82.0,497.0,Военмех - 2,86.0,3.0,61.0,8148.0
76.0,83.0,501.0,Военмех - 2,86.0,3.0,61.0,8249.0
77.0,83.0,505.0,Военмех - 2,110.0,3.0,19.0,8349.0
78.0,83.0,510.0,Военмех - 2,96.0,3.0,68.0,8450.0
79.0,83.0,516.0,Военмех - 2,85.0,3.0,64.0,8549.0
80.0,83.0,523.0,Военмех - 2,82.0,3.0,62.0,8649.0
81.0,83.0,529.0,Военмех - 2,81.0,3.0,55.0,8750.0
82.0,83.0,535.0,Военмех - 2,81.0,3.0,55.0,8850.0
83.0,83.0,541.0,Военмех - 2,83.0,2.0,50.0,9049.0
84.0,83.0,556.0,Военмех - 2,82.0,1.0,50.0,9250.0
85.0,83.0,568.0,Военмех - 2,83.0,1.0,47.0,9449.0
86.0,83.0,580.0,Военмех - 2,84.0,1.0,50.0,9649.0
87.0,83.0,592.0,Военмех - 2,85.0,1.0,50.0,9850.0
88.0,83.0,595.0,Военмех - 2,85.0,1.0,50.0,9850.0
89.0,83.0,607.0,Военмех - 2,84.0,1.0,51.0,10099.0
90.0,83.0,613.0,Военмех - 2,84.0,1.0,51.0,10149.0
91.0,83.0,625.0,Военмех - 2,83.0,1.0,51.0,10399.0
92.0,83.0,631.0,Военмех - 2,84.0,1.0,50.0,10449.0
93.0,83.0,643.0,Военмех - 2,83.0,1.0,52.0,10699.0
94.0,83.0,646.0,Военмех - 2,83.0,1.0,52.0,10699.0
95.0,83.0,661.0,Военмех - 2,84.0,1.0,50.0,11000.0
96.0,83.0,673.0,Военмех - 2,85.0,1.0,49.0,11199.0
97.0,83.0,676.0,Военмех - 2,85.0,1.0,49.0,11199.0
98.0,83.0,691.0,Военмех - 2,85.0,1.0,49.0,11499.0
99.0,83.0,694.0,Военмех - 2,85.0,1.0,49.0,11499.0
100.0,83.0,708.0,Военмех - 2,86.0,1.0,50.0,11849.0
101.0,83.0,723.0,Военмех - 2,87.0,1.0,49.0,12049.0
102.0,83.0,726.0,Военмех - 2,87.0,1.0,49.0,12049.0
103.0,83.0,731.0,Военмех - 2,87.0,1.0,49.0,12199.0
104.0,83.0,737.0,Военмех - 2,87.0,1.0,49.0,12249.0
105.0,83.0,743.0,Военмех - 2,87.0,4.0,50.0,12399.0
106.0,83.0,748.0,Военмех - 2,87.0,4.0,50.0,12499.0
107.0,83.0,752.0,Военмех - 2,96.0,4.0,37.0,12597.0
108.0,84.0,756.0,Военмех - 2,120.0,4.0,42.0,12698.0
109.0,84.0,761.0,Военмех - 2,124.0,4.0,65.0,12798.0
110.0,84.0,766.0,Военмех - 2,103.0,4.0,56.0,12899.0
111.0,84.0,772.0,Военмех - 2,86.0,4.0,51.0,12999.0
112.0,84.0,779.0,Военмех - 2,78.0,4.0,54.0,13100.0
113.0,84.0,785.0,Военмех - 2,76.0,4.0,54.0,13199.0
114.0,84.0,792.0,Военмех - 2,76.0,4.0,54.0,13300.0
115.0,84.0,799.0,Военмех - 2,75.0,4.0,53.0,13399.0
116.0,84.0,805.0,Военмех - 2,75.0,4.0,52.0,13499.0
117.0,84.0,812.0,Военмех - 2,75.0,4.0,51.0,13599.0
118.0,83.0,819.0,Военмех - 2,75.0,4.0,51.0,13699.0
119.0,83.0,826.0,Военмех - 2,76.0,4.0,51.0,13800.0
120.0,83.0,832.0,Военмех - 2,77.0,4.0,51.0,13900.0
121.0,83.0,839.0,Военмех - 2,77.0,4.0,51.0,13999.0
122.0,83.0,845.0,Военмех - 2,76.0,4.0,51.0,14099.0
123.0,83.0,852.0,Военмех - 2,76.0,4.0,52.0,14199.0
124.0,83.0,858.0,Военмех - 2,77.0,4.0,52.0,14299.0
125.0,83.0,865.0,Военмех - 2,77.0,4.0,50.0,14400.0
126.0,83.0,871.0,Военмех - 2,77.0,4.0,51.0,14499.0
127.0,83.0,878.0,Военмех - 2,78.0,4.0,52.0,14599.0
128.0,83.0,884.0,Военмех - 2,78.0,4.0,52.0,14699.0
129.0,83.0,890.0,Военмех - 2,78.0,4.0,51.0,14799.0
130.0,83.0,897.0,Военмех - 2,79.0,4.0,48.0,14899.0
131.0,83.0,903.0,Военмех - 2,80.0,4.0,48.0,14999.0
132.0,83.0,910.0,Военмех - 2,80.0,4.0,49.0,15098.0
133.0,83.0,916.0,Военмех - 2,80.0,4.0,49.0,15200.0
134.0,83.0,922.0,Военмех - 2,81.0,4.0,48.0,15298.0
135.0,83.0,928.0,Военмех - 2,81.0,4.0,48.0,15398.0
136.0,83.0,934.0,Военмех - 2,82.0,4.0,49.0,15499.0
137.0,83.0,940.0,Военмех - 2,82.0,4.0,50.0,15598.0
138.0,83.0,947.0,Военмех - 2,82.0,4.0,49.0,15699.0
139.0,83.0,953.0,Военмех - 2,82.0,4.0,49.0,15798.0
140.0,83.0,959.0,Военмех - 2,81.0,4.0,49.0,15898.0
141.0,83.0,965.0,Военмех - 2,82.0,4.0,49.0,15999.0
142.0,83.0,971.0,Военмех - 2,82.0,4.0,48.0,16099.0
143.0,83.0,977.0,Военмех - 2,83.0,4.0,47.0,16199.0
144.0,83.0,983.0,Военмех - 2,83.0,4.0,47.0,16298.0
145.0,83.0,989.0,Военмех - 2,84.0,4.0,45.0,16398.0
146.0,83.0,995.0,Военмех - 2,85.0,4.0,47.0,16499.0
147.0,0.0,1000.0,Военмех - 2,0.0,4.0,0.0,16533.0
0.0,281.0,2.0,Горный-2,127.0,3.0,0.0,150.0
1.0,161.0,7.0,Горный-2,100.0,4.0,63.0,251.0
2.0,129.0,11.0,Горный-2,100.0,6.0,63.0,300.0
3.0,114.0,17.0,Горный-2,87.0,5.0,64.0,401.0
4.0,105.0,24.0,Горный-2,82.0,5.0,64.0,501.0
5.0,100.0,30.0,Горный-2,80.0,6.0,62.0,601.0
6.0,96.0,37.0,Горный-2,79.0,5.0,57.0,751.0
7.0,93.0,43.0,Горный-2,79.0,5.0,58.0,851.0
8.0,92.0,50.0,Горный-2,79.0,5.0,58.0,1001.0
9.0,90.0,59.0,Горный-2,79.0,5.0,59.0,1051.0
10.0,89.0,65.0,Горный-2,79.0,5.0,59.0,1151.0
11.0,88.0,71.0,Горный-2,80.0,5.0,61.0,1250.0
12.0,87.0,77.0,Горный-2,81.0,5.0,58.0,1351.0
13.0,87.0,84.0,Горный-2,80.0,5.0,60.0,1451.0
14.0,86.0,90.0,Горный-2,80.0,5.0,61.0,1601.0
15.0,85.0,121.0,Горный-2,82.0,5.0,60.0,2101.0
16.0,85.0,127.0,Горный-2,81.0,5.0,60.0,2200.0
17.0,85.0,133.0,Горный-2,81.0,5.0,61.0,2300.0
18.0,84.0,142.0,Горный-2,82.0,5.0,61.0,2450.0
19.0,84.0,149.0,Горный-2,82.0,5.0,60.0,2551.0
20.0,84.0,154.0,Горный-2,82.0,5.0,60.0,2601.0
21.0,84.0,161.0,Горный-2,82.0,5.0,59.0,2751.0
22.0,84.0,167.0,Горный-2,83.0,5.0,59.0,2851.0
23.0,84.0,173.0,Горный-2,83.0,5.0,60.0,2951.0
24.0,84.0,179.0,Горный-2,83.0,5.0,59.0,3051.0
25.0,84.0,185.0,Горный-2,84.0,5.0,60.0,3151.0
26.0,84.0,191.0,Горный-2,85.0,5.0,55.0,3250.0
27.0,84.0,197.0,Горный-2,85.0,5.0,55.0,3350.0
28.0,84.0,202.0,Горный-2,86.0,5.0,57.0,3450.0
29.0,84.0,208.0,Горный-2,85.0,5.0,58.0,3551.0
30.0,84.0,214.0,Горный-2,86.0,5.0,59.0,3650.0
31.0,84.0,220.0,Горный-2,86.0,5.0,58.0,3750.0
32.0,84.0,226.0,Горный-2,86.0,5.0,55.0,3850.0
33.0,84.0,232.0,Горный-2,86.0,5.0,58.0,3951.0
34.0,84.0,237.0,Горный-2,87.0,5.0,57.0,4051.0
35.0,85.0,242.0,Горный-2,96.0,5.0,42.0,4149.0
36.0,85.0,247.0,Горный-2,106.0,6.0,88.0,4250.0
37.0,85.0,252.0,Горный-2,104.0,6.0,63.0,4350.0
38.0,85.0,261.0,Горный-2,93.0,5.0,66.0,4450.0
39.0,85.0,267.0,Горный-2,86.0,5.0,59.0,4551.0
40.0,85.0,273.0,Горный-2,83.0,5.0,61.0,4650.0
41.0,85.0,279.0,Горный-2,80.0,5.0,60.0,4750.0
42.0,85.0,286.0,Горный-2,79.0,5.0,58.0,4851.0
43.0,85.0,292.0,Горный-2,78.0,5.0,61.0,4950.0
44.0,85.0,299.0,Горный-2,78.0,5.0,62.0,5050.0
45.0,84.0,305.0,Горный-2,78.0,5.0,61.0,5150.0
46.0,84.0,312.0,Горный-2,78.0,5.0,62.0,5250.0
47.0,84.0,318.0,Горный-2,78.0,5.0,61.0,5351.0
48.0,84.0,325.0,Горный-2,78.0,5.0,62.0,5451.0
49.0,84.0,331.0,Горный-2,78.0,5.0,62.0,5551.0
50.0,84.0,338.0,Горный-2,78.0,5.0,61.0,5650.0
51.0,84.0,344.0,Горный-2,78.0,5.0,60.0,5751.0
52.0,84.0,350.0,Горный-2,78.0,5.0,63.0,5850.0
53.0,83.0,357.0,Горный-2,78.0,5.0,62.0,5951.0
54.0,83.0,363.0,Горный-2,78.0,5.0,63.0,6050.0
55.0,83.0,370.0,Горный-2,78.0,5.0,61.0,6150.0
56.0,83.0,376.0,Горный-2,79.0,5.0,61.0,6250.0
57.0,83.0,383.0,Горный-2,79.0,5.0,62.0,6351.0
58.0,83.0,389.0,Горный-2,79.0,5.0,60.0,6450.0
59.0,83.0,395.0,Горный-2,80.0,5.0,62.0,6551.0
60.0,83.0,401.0,Горный-2,80.0,5.0,61.0,6650.0
61.0,83.0,408.0,Горный-2,80.0,5.0,60.0,6750.0
62.0,83.0,414.0,Горный-2,80.0,5.0,60.0,6850.0
63.0,83.0,420.0,Горный-2,81.0,5.0,60.0,6951.0
64.0,83.0,426.0,Горный-2,82.0,5.0,59.0,7050.0
65.0,83.0,433.0,Горный-2,81.0,5.0,59.0,7150.0
66.0,83.0,439.0,Горный-2,82.0,5.0,58.0,7250.0
67.0,83.0,445.0,Горный-2,82.0,5.0,59.0,7350.0
68.0,83.0,451.0,Горный-2,82.0,5.0,58.0,7450.0
69.0,83.0,457.0,Горный-2,82.0,5.0,58.0,7551.0
70.0,83.0,463.0,Горный-2,82.0,5.0,55.0,7650.0
71.0,83.0,469.0,Горный-2,83.0,5.0,57.0,7750.0
72.0,83.0,475.0,Горный-2,83.0,5.0,55.0,7850.0
73.0,83.0,481.0,Горный-2,84.0,5.0,57.0,7950.0
74.0,83.0,487.0,Горный-2,84.0,4.0,55.0,8049.0
75.0,83.0,493.0,Горный-2,85.0,4.0,54.0,8150.0
76.0,83.0,499.0,Горный-2,87.0,4.0,62.0,8249.0
77.0,83.0,503.0,Горный-2,87.0,4.0,62.0,8348.0
78.0,83.0,508.0,Горный-2,105.0,4.0,78.0,8449.0
79.0,83.0,514.0,Горный-2,93.0,4.0,75.0,8550.0
80.0,83.0,519.0,Горный-2,87.0,4.0,80.0,8650.0
81.0,83.0,526.0,Горный-2,81.0,5.0,84.0,8750.0
82.0,83.0,532.0,Горный-2,80.0,5.0,79.0,8850.0
83.0,84.0,731.0,Горный-2,96.0,6.0,59.0,12399.0
84.0,85.0,736.0,Горный-2,97.0,6.0,56.0,12498.0
85.0,85.0,741.0,Горный-2,100.0,6.0,55.0,12599.0
86.0,85.0,746.0,Горный-2,100.0,6.0,55.0,12699.0
87.0,85.0,749.0,Горный-2,114.0,7.0,27.0,12799.0
88.0,85.0,754.0,Горный-2,119.0,7.0,66.0,12898.0
89.0,85.0,760.0,Горный-2,95.0,6.0,58.0,13000.0
90.0,85.0,766.0,Горный-2,86.0,6.0,55.0,13100.0
91.0,85.0,772.0,Горный-2,81.0,6.0,52.0,13199.0
92.0,85.0,778.0,Горный-2,81.0,6.0,52.0,13300.0
93.0,85.0,785.0,Горный-2,78.0,6.0,50.0,13400.0
94.0,85.0,791.0,Горный-2,77.0,6.0,48.0,13499.0
95.0,85.0,798.0,Горный-2,77.0,6.0,47.0,13599.0
96.0,85.0,804.0,Горный-2,78.0,7.0,48.0,13700.0
97.0,85.0,811.0,Горный-2,78.0,7.0,48.0,13799.0
98.0,85.0,817.0,Горный-2,78.0,7.0,48.0,13900.0
99.0,85.0,824.0,Горный-2,78.0,7.0,48.0,14000.0
100.0,85.0,830.0,Горный-2,78.0,7.0,48.0,14099.0
101.0,85.0,836.0,Горный-2,79.0,7.0,49.0,14200.0
102.0,85.0,843.0,Горный-2,79.0,7.0,49.0,14299.0
103.0,85.0,849.0,Горный-2,79.0,7.0,48.0,14399.0
104.0,85.0,855.0,Горный-2,80.0,7.0,49.0,14499.0
105.0,85.0,862.0,Горный-2,80.0,7.0,49.0,14599.0
106.0,84.0,868.0,Горный-2,80.0,7.0,48.0,14699.0
107.0,84.0,874.0,Горный-2,80.0,7.0,48.0,14800.0
108.0,84.0,880.0,Горный-2,80.0,7.0,48.0,14899.0
109.0,84.0,887.0,Горный-2,81.0,7.0,47.0,15000.0
110.0,84.0,893.0,Горный-2,81.0,7.0,47.0,15100.0
111.0,84.0,899.0,Горный-2,82.0,7.0,47.0,15199.0
112.0,84.0,905.0,Горный-2,82.0,7.0,47.0,15300.0
113.0,84.0,911.0,Горный-2,81.0,7.0,47.0,15399.0
114.0,84.0,918.0,Горный-2,81.0,7.0,48.0,15499.0
115.0,84.0,924.0,Горный-2,82.0,7.0,49.0,15599.0
116.0,84.0,930.0,Горный-2,82.0,7.0,50.0,15700.0
117.0,84.0,936.0,Горный-2,82.0,7.0,50.0,15799.0
118.0,84.0,942.0,Горный-2,82.0,7.0,50.0,15899.0
119.0,84.0,948.0,Горный-2,81.0,7.0,50.0,15999.0
120.0,84.0,954.0,Горный-2,82.0,7.0,47.0,16098.0
121.0,84.0,961.0,Горный-2,82.0,7.0,47.0,16199.0
122.0,84.0,967.0,Горный-2,82.0,7.0,47.0,16299.0
123.0,84.0,973.0,Горный-2,82.0,7.0,45.0,16398.0
124.0,84.0,979.0,Горный-2,83.0,7.0,47.0,16498.0
125.0,84.0,985.0,Горный-2,83.0,7.0,46.0,16598.0
126.0,84.0,991.0,Горный-2,83.0,7.0,46.0,16699.0
127.0,84.0,1000.0,Горный-2,84.0,7.0,46.0,16802.0
0.0,176.0,3.0,МВАА - 2,126.0,1.0,0.0,104.0
1.0,121.0,8.0,МВАА - 2,126.0,1.0,0.0,206.0
2.0,102.0,14.0,МВАА - 2,95.0,1.0,54.0,306.0
3.0,94.0,21.0,МВАА - 2,81.0,1.0,50.0,405.0
4.0,94.0,28.0,МВАА - 2,76.0,1.0,53.0,506.0
5.0,89.0,35.0,МВАА - 2,75.0,1.0,55.0,605.0
6.0,86.0,41.0,МВАА - 2,74.0,1.0,54.0,705.0
7.0,84.0,48.0,МВАА - 2,74.0,1.0,54.0,805.0
8.0,82.0,56.0,МВАА - 2,75.0,1.0,53.0,1006.0
9.0,82.0,65.0,МВАА - 2,75.0,1.0,53.0,1055.0
10.0,81.0,72.0,МВАА - 2,76.0,1.0,53.0,1155.0
11.0,81.0,78.0,МВАА - 2,77.0,1.0,52.0,1255.0
12.0,80.0,85.0,МВАА - 2,78.0,2.0,51.0,1355.0
13.0,80.0,91.0,МВАА - 2,77.0,2.0,53.0,1456.0
14.0,80.0,98.0,МВАА - 2,77.0,2.0,52.0,1605.0
15.0,79.0,130.0,МВАА - 2,77.0,2.0,52.0,2105.0
16.0,79.0,137.0,МВАА - 2,77.0,2.0,52.0,2204.0
17.0,79.0,143.0,МВАА - 2,78.0,2.0,53.0,2306.0
18.0,79.0,153.0,МВАА - 2,78.0,2.0,53.0,2455.0
19.0,79.0,159.0,МВАА - 2,78.0,2.0,53.0,2554.0
20.0,79.0,165.0,МВАА - 2,79.0,2.0,52.0,2605.0
21.0,79.0,172.0,МВАА - 2,79.0,2.0,52.0,2705.0
22.0,79.0,178.0,МВАА - 2,80.0,2.0,52.0,2805.0
23.0,79.0,184.0,МВАА - 2,81.0,2.0,51.0,2905.0
24.0,79.0,190.0,МВАА - 2,81.0,2.0,53.0,3056.0
25.0,79.0,197.0,МВАА - 2,81.0,2.0,52.0,3104.0
26.0,79.0,203.0,МВАА - 2,81.0,2.0,52.0,3254.0
27.0,79.0,209.0,МВАА - 2,82.0,2.0,50.0,3355.0
28.0,79.0,215.0,МВАА - 2,82.0,2.0,50.0,3405.0
29.0,79.0,221.0,МВАА - 2,82.0,2.0,49.0,3504.0
30.0,79.0,227.0,МВАА - 2,83.0,2.0,51.0,3655.0
31.0,79.0,233.0,МВАА - 2,83.0,2.0,51.0,3704.0
32.0,80.0,238.0,МВАА - 2,85.0,2.0,54.0,3853.0
33.0,80.0,244.0,МВАА - 2,85.0,2.0,54.0,3903.0
34.0,81.0,249.0,МВАА - 2,89.0,2.0,74.0,4055.0
35.0,81.0,255.0,МВАА - 2,89.0,2.0,74.0,4105.0
36.0,80.0,261.0,МВАА - 2,81.0,2.0,62.0,4204.0
37.0,80.0,268.0,МВАА - 2,79.0,2.0,65.0,4304.0
38.0,80.0,278.0,МВАА - 2,77.0,2.0,62.0,4455.0
39.0,80.0,284.0,МВАА - 2,77.0,2.0,60.0,4555.0
40.0,80.0,291.0,МВАА - 2,78.0,2.0,55.0,4655.0
41.0,80.0,297.0,МВАА - 2,78.0,2.0,58.0,4755.0
42.0,80.0,303.0,МВАА - 2,78.0,2.0,58.0,4855.0
43.0,80.0,310.0,МВАА - 2,79.0,2.0,55.0,4955.0
44.0,80.0,316.0,МВАА - 2,79.0,2.0,56.0,5055.0
45.0,80.0,322.0,МВАА - 2,79.0,2.0,53.0,5155.0
46.0,80.0,329.0,МВАА - 2,79.0,2.0,52.0,5255.0
47.0,80.0,335.0,МВАА - 2,78.0,2.0,53.0,5355.0
48.0,80.0,342.0,МВАА - 2,77.0,2.0,54.0,5455.0
49.0,80.0,348.0,МВАА - 2,79.0,2.0,50.0,5555.0
50.0,80.0,355.0,МВАА - 2,79.0,2.0,53.0,5654.0
51.0,80.0,361.0,МВАА - 2,79.0,2.0,53.0,5754.0
52.0,80.0,367.0,МВАА - 2,79.0,2.0,52.0,5855.0
53.0,80.0,374.0,МВАА - 2,78.0,1.0,51.0,5954.0
54.0,80.0,380.0,МВАА - 2,79.0,1.0,50.0,6055.0
55.0,80.0,387.0,МВАА - 2,79.0,1.0,51.0,6155.0
56.0,80.0,393.0,МВАА - 2,78.0,1.0,52.0,6255.0
57.0,80.0,399.0,МВАА - 2,78.0,1.0,52.0,6355.0
58.0,80.0,406.0,МВАА - 2,78.0,1.0,50.0,6455.0
59.0,80.0,412.0,МВАА - 2,79.0,1.0,50.0,6554.0
60.0,80.0,419.0,МВАА - 2,79.0,1.0,53.0,6655.0
61.0,80.0,425.0,МВАА - 2,79.0,1.0,51.0,6755.0
62.0,80.0,431.0,МВАА - 2,80.0,1.0,50.0,6855.0
63.0,80.0,438.0,МВАА - 2,80.0,1.0,50.0,6954.0
64.0,80.0,444.0,МВАА - 2,80.0,1.0,50.0,7054.0
65.0,80.0,450.0,МВАА - 2,81.0,1.0,51.0,7155.0
66.0,80.0,456.0,МВАА - 2,82.0,1.0,51.0,7254.0
67.0,80.0,462.0,МВАА - 2,82.0,1.0,50.0,7355.0
68.0,80.0,468.0,МВАА - 2,82.0,1.0,50.0,7455.0
69.0,80.0,474.0,МВАА - 2,83.0,1.0,49.0,7554.0
70.0,80.0,480.0,МВАА - 2,86.0,1.0,57.0,7655.0
71.0,80.0,485.0,МВАА - 2,86.0,1.0,57.0,7753.0
72.0,80.0,490.0,МВАА - 2,103.0,1.0,30.0,7853.0
73.0,80.0,495.0,МВАА - 2,103.0,1.0,30.0,7955.0
74.0,80.0,502.0,МВАА - 2,91.0,1.0,55.0,8055.0
75.0,80.0,508.0,МВАА - 2,79.0,1.0,57.0,8155.0
76.0,80.0,515.0,МВАА - 2,76.0,1.0,55.0,8254.0
77.0,80.0,522.0,МВАА - 2,75.0,1.0,53.0,8354.0
78.0,80.0,528.0,МВАА - 2,76.0,1.0,50.0,8454.0
79.0,80.0,535.0,МВАА - 2,76.0,1.0,52.0,8554.0
80.0,80.0,542.0,МВАА - 2,75.0,1.0,53.0,8655.0
81.0,80.0,548.0,МВАА - 2,76.0,1.0,51.0,8754.0
82.0,80.0,555.0,МВАА - 2,76.0,1.0,51.0,8854.0
83.0,79.0,779.0,МВАА - 2,71.0,1.0,67.0,12354.0
84.0,79.0,786.0,МВАА - 2,70.0,1.0,65.0,12455.0
85.0,79.0,793.0,МВАА - 2,70.0,1.0,67.0,12555.0
86.0,79.0,800.0,МВАА - 2,71.0,1.0,64.0,12654.0
87.0,79.0,807.0,МВАА - 2,71.0,1.0,65.0,12754.0
88.0,79.0,814.0,МВАА - 2,72.0,1.0,62.0,12854.0
89.0,79.0,821.0,МВАА - 2,73.0,1.0,63.0,13004.0
90.0,79.0,828.0,МВАА - 2,73.0,1.0,65.0,13104.0
91.0,79.0,835.0,МВАА - 2,73.0,1.0,62.0,13154.0
92.0,79.0,842.0,МВАА - 2,74.0,1.0,63.0,13304.0
93.0,79.0,848.0,МВАА - 2,74.0,1.0,62.0,13354.0
94.0,79.0,855.0,МВАА - 2,74.0,1.0,62.0,13453.0
95.0,79.0,862.0,МВАА - 2,75.0,1.0,61.0,13554.0
96.0,79.0,869.0,МВАА - 2,75.0,1.0,62.0,13654.0
97.0,79.0,875.0,МВАА - 2,76.0,1.0,62.0,13804.0
98.0,79.0,882.0,МВАА - 2,76.0,1.0,62.0,13854.0
99.0,79.0,889.0,МВАА - 2,77.0,1.0,61.0,14004.0
100.0,79.0,895.0,МВАА - 2,77.0,1.0,60.0,14104.0
101.0,79.0,902.0,МВАА - 2,77.0,1.0,62.0,14204.0
102.0,79.0,908.0,МВАА - 2,78.0,1.0,59.0,14303.0
103.0,79.0,914.0,МВАА - 2,78.0,1.0,61.0,14403.0
104.0,79.0,921.0,МВАА - 2,78.0,1.0,61.0,14504.0
105.0,79.0,927.0,МВАА - 2,79.0,1.0,58.0,14603.0
106.0,79.0,934.0,МВАА - 2,79.0,1.0,60.0,14704.0
107.0,79.0,940.0,МВАА - 2,80.0,1.0,60.0,14803.0
108.0,79.0,946.0,МВАА - 2,80.0,1.0,57.0,14904.0
109.0,79.0,952.0,МВАА - 2,81.0,1.0,60.0,15004.0
110.0,79.0,958.0,МВАА - 2,83.0,1.0,57.0,15104.0
111.0,79.0,965.0,МВАА - 2,83.0,1.0,58.0,15204.0
112.0,79.0,970.0,МВАА - 2,83.0,1.0,58.0,15304.0
113.0,79.0,976.0,МВАА - 2,84.0,1.0,56.0,15404.0
114.0,79.0,982.0,МВАА - 2,84.0,1.0,56.0,15503.0
115.0,79.0,988.0,МВАА - 2,85.0,1.0,57.0,15604.0
116.0,79.0,994.0,МВАА - 2,86.0,1.0,53.0,15702.0
117.0,0.0,1000.0,МВАА - 2,0.0,1.0,0.0,15751.0
0.0,0.0,1.0,Лесотехнический университет,0.0,6.0,0.0,101.0
1.0,249.0,6.0,Лесотехнический университет,113.0,6.0,0.0,202.0
2.0,151.0,11.0,Лесотехнический университет,93.0,6.0,61.0,303.0
3.0,124.0,17.0,Лесотехнический университет,89.0,5.0,55.0,403.0
4.0,112.0,23.0,Лесотехнический университет,86.0,9.0,53.0,503.0
5.0,106.0,29.0,Лесотехнический университет,86.0,9.0,50.0,603.0
6.0,102.0,35.0,Лесотехнический университет,86.0,9.0,50.0,703.0
7.0,102.0,40.0,Лесотехнический университет,85.0,9.0,51.0,804.0
8.0,98.0,47.0,Лесотехнический университет,84.0,9.0,49.0,904.0
9.0,96.0,55.0,Лесотехнический университет,85.0,9.0,46.0,1053.0
10.0,95.0,61.0,Лесотехнический университет,86.0,9.0,45.0,1153.0
11.0,94.0,67.0,Лесотехнический университет,85.0,9.0,48.0,1253.0
12.0,93.0,73.0,Лесотехнический университет,84.0,9.0,49.0,1353.0
13.0,93.0,79.0,Лесотехнический университет,84.0,9.0,49.0,1453.0
14.0,92.0,85.0,Лесотехнический университет,83.0,9.0,54.0,1553.0
15.0,89.0,115.0,Лесотехнический университет,84.0,9.0,53.0,2053.0
16.0,89.0,121.0,Лесотехнический университет,84.0,9.0,53.0,2153.0
17.0,89.0,127.0,Лесотехнический университет,84.0,9.0,53.0,2253.0
18.0,88.0,136.0,Лесотехнический университет,84.0,9.0,53.0,2403.0
19.0,88.0,142.0,Лесотехнический университет,84.0,9.0,53.0,2503.0
20.0,88.0,148.0,Лесотехнический университет,85.0,9.0,54.0,2604.0
21.0,88.0,154.0,Лесотехнический университет,85.0,9.0,54.0,2703.0
22.0,88.0,160.0,Лесотехнический университет,84.0,9.0,52.0,2803.0
23.0,88.0,166.0,Лесотехнический университет,85.0,9.0,51.0,2902.0
24.0,87.0,172.0,Лесотехнический университет,85.0,9.0,55.0,3003.0
25.0,87.0,178.0,Лесотехнический университет,85.0,8.0,54.0,3102.0
26.0,87.0,184.0,Лесотехнический университет,85.0,8.0,50.0,3203.0
27.0,87.0,190.0,Лесотехнический университет,85.0,8.0,54.0,3303.0
28.0,87.0,196.0,Лесотехнический университет,86.0,8.0,51.0,3403.0
29.0,87.0,201.0,Лесотехнический университет,86.0,8.0,51.0,3502.0
30.0,87.0,207.0,Лесотехнический университет,86.0,8.0,52.0,3602.0
31.0,87.0,213.0,Лесотехнический университет,87.0,8.0,52.0,3703.0
32.0,87.0,219.0,Лесотехнический университет,88.0,8.0,50.0,3802.0
33.0,87.0,225.0,Лесотехнический университет,87.0,8.0,52.0,3903.0
34.0,87.0,230.0,Лесотехнический университет,89.0,8.0,48.0,4002.0
35.0,87.0,236.0,Лесотехнический университет,89.0,8.0,48.0,4102.0
36.0,87.0,242.0,Лесотехнический университет,89.0,8.0,49.0,4203.0
37.0,87.0,247.0,Лесотехнический университет,87.0,8.0,49.0,4303.0
38.0,87.0,255.0,Лесотехнический университет,87.0,8.0,49.0,4453.0
39.0,87.0,258.0,Лесотехнический университет,87.0,8.0,49.0,4551.0
40.0,87.0,262.0,Лесотехнический университет,87.0,8.0,49.0,4652.0
41.0,89.0,266.0,Лесотехнический университет,114.0,8.0,14.0,4752.0
42.0,90.0,270.0,Лесотехнический университет,111.0,8.0,70.0,4853.0
43.0,90.0,275.0,Лесотехнический университет,103.0,8.0,66.0,4953.0
44.0,90.0,280.0,Лесотехнический университет,98.0,8.0,66.0,5052.0
45.0,90.0,286.0,Лесотехнический университет,97.0,8.0,66.0,5152.0
46.0,90.0,291.0,Лесотехнический университет,98.0,8.0,58.0,5252.0
47.0,91.0,296.0,Лесотехнический университет,100.0,9.0,61.0,5353.0
48.0,91.0,301.0,Лесотехнический университет,101.0,9.0,47.0,5452.0
